y_true,y_pred
16.434782,13.895301
14.65,14.919097
11.722222,15.13887
13.041667,15.202978
14.619047,15.568048
15.263158,15.77265
15.391304,16.1522
18.44,15.952235
18.117647,16.23037
18.347826,16.844164
21.0,17.951649
16.178572,17.781937
16.5,16.836493
14.863636,16.052505
15.666667,15.6639385
16.444445,15.347905
16.125,15.81695
15.25,16.32055
17.09091,16.397232
15.636364,17.061878
18.7,17.355059
18.631578,16.8656
16.88889,17.084566
15.125,17.810238
15.7,18.498775
15.375,18.498539
14.666667,17.857618
15.625,17.072681
16.25,17.193275
16.333334,17.389566
16.875,17.439377
17.571428,17.483307
20.25,17.646572
21.3,18.075882
21.125,18.50776
22.363636,19.20805
23.375,20.184954
21.833334,21.337854
19.125,21.327627
18.625,21.972548
19.125,22.104336
19.0,21.830694
18.75,21.400917
19.875,20.912264
23.333334,21.044125
24.461538,21.793161
23.75,22.679966
20.5,23.105154
19.125,23.63584
19.75,23.23401
20.0,22.769861
22.625,22.538246
21.545454,22.692825
20.785715,22.559137
19.9375,22.191982
18.533333,22.013
17.375,22.367598
17.444445,22.461176
18.0,22.3151
19.875,21.95304
24.0,21.654549
20.9,22.029024
24.692308,22.221828
24.666666,22.956013
23.333334,23.564058
25.0,23.861563
27.25,24.30161
28.0,24.842182
28.916666,25.421272
26.5,26.426634
29.1,26.504175
29.5,25.841606
29.88889,26.43079
31.0,27.116455
29.285715,27.75893
30.625,28.152159
31.375,28.37492
29.75,28.94442
30.5,29.336407
30.933332,29.944077
29.23077,29.347736
31.222221,28.023651
27.0,30.420887
25.625,31.322762
27.125,30.342152
27.857143,30.6019
29.25,30.927769
29.25,31.703587
29.666666,31.788906
30.5,31.878258
31.222221,31.536123
31.0,32.087307
32.555557,31.911348
34.0,30.826971
33.5,31.75149
34.5,31.938042
34.25,31.824106
32.9,30.354776
32.875,29.994267
32.0,31.374344
