True_Temperature,Predicted_Temperature,Error,Absolute_Error,Percentage_Error
15.913043478260871,9.984949,5.928094366322394,5.928094366322394,37.25305202880193
18.5,9.984949,8.515050888061523,8.515050888061523,46.02730209762986
17.11111111111111,9.984949,7.126161999172634,7.126161999172634,41.64640129386604
18.7,9.984949,8.715050888061523,8.715050888061523,46.604550203537556
18.38888888888889,9.984949,8.403939776950413,8.403939776950413,45.701183077071725
19.318181818181817,9.984949,9.33323270624334,9.33323270624334,48.31320459702435
14.708333333333334,9.984949,4.723384221394857,4.723384221394857,32.113660428746904
15.68421052631579,9.984949,5.699261414377313,5.699261414377313,36.33757277623119
14.571428571428571,9.984949,4.586479459490095,4.586479459490095,31.475839427873197
12.11111111111111,9.984949,2.126161999172634,2.126161999172634,17.55546604821441
11.0,9.984949,1.0150508880615234,1.0150508880615234,9.22773534601385
11.789473684210526,9.984949,1.804524572272049,1.804524572272049,15.306235211236134
13.235294117647058,9.984949,3.2503450057085814,3.2503450057085814,24.55816226535373
13.2,9.984949,3.2150508880615227,3.2150508880615227,24.356446121678204
16.434782608695652,9.984949,6.449833496757176,6.449833496757176,39.24501863106218
14.65,9.984949,4.665050888061524,4.665050888061524,31.843350771751016
11.72222222222222,9.984949,1.737273110283743,1.737273110283743,14.820339329434779
13.041666666666666,9.984949,3.0567175547281895,3.0567175547281895,23.43808987651008
14.61904761904762,9.984949,4.634098507109144,4.634098507109144,31.699045162635837
15.263157894736842,9.984949,5.278208782798366,5.278208782798366,34.581367887299635
15.391304347826086,9.984949,5.4063552358876095,5.4063552358876095,35.12603684333758
18.44,9.984949,8.455050888061525,8.455050888061525,45.85168594393451
18.11764705882353,9.984949,8.132697946885052,8.132697946885052,44.888267888651264
18.347826086956523,9.984949,8.362876975018047,8.362876975018047,45.57966123825001
21.0,9.984949,11.015050888061523,11.015050888061523,52.45262327648344
16.178571428571427,9.984949,6.1936223166329505,6.1936223166329505,38.282875246296385
16.5,9.984949,6.515050888061523,6.515050888061523,39.48515689734256
14.863636363636363,9.984949,4.878687251697887,4.878687251697887,32.822972335582115
15.666666666666664,9.984949,5.681717554728188,5.681717554728188,36.26628226422248
16.444444444444443,9.984949,6.459495332505966,6.459495332505966,39.28071485983358
16.125,9.984949,6.140050888061523,6.140050888061523,38.077834964722626
15.25,9.984949,5.265050888061523,5.265050888061523,34.524923856141136
17.09090909090909,9.984949,7.105959978970613,7.105959978970613,41.57742540887061
15.636363636363638,9.984949,5.651414524425162,5.651414524425162,36.142767307370214
18.7,9.984949,8.715050888061523,8.715050888061523,46.604550203537556
18.63157894736842,9.984949,8.646629835429945,8.646629835429945,46.408465218409304
16.88888888888889,9.984949,6.903939776950413,6.903939776950413,40.87859078457481
15.124999999999998,9.984949,5.140050888061522,5.140050888061522,33.9838075243737
15.699999999999998,9.984949,5.715050888061521,5.715050888061521,36.401598013130716
15.375,9.984949,5.390050888061523,5.390050888061523,35.057241548367635
14.666666666666666,9.984949,4.6817175547281895,4.6817175547281895,31.920801509510383
15.625,9.984949,5.640050888061523,5.640050888061523,36.09632568359375
16.25,9.984949,6.265050888061523,6.265050888061523,38.554159311147835
16.333333333333332,9.984949,6.348384221394856,6.348384221394856,38.86765849833586
16.875,9.984949,6.890050888061523,6.890050888061523,40.82993118851273
17.571428571428573,9.984949,7.586479459490096,7.586479459490096,43.17508635482169
20.25,9.984949,10.265050888061523,10.265050888061523,50.69160932376061
21.3,9.984949,11.315050888061524,11.315050888061524,53.1223046387865
21.125,9.984949,11.140050888061523,11.140050888061523,52.73396870088295
22.363636363636363,9.984949,12.378687251697887,12.378687251697887,55.351853564502754
23.375,9.984949,13.390050888061523,13.390050888061523,57.283640162830054
21.83333333333333,9.984949,11.848384221394852,11.848384221394852,54.26740864761002
19.125,9.984949,9.140050888061523,9.140050888061523,47.79111575457006
18.625,9.984949,8.640050888061523,8.640050888061523,46.38953496945785
19.125,9.984949,9.140050888061523,9.140050888061523,47.79111575457006
19.0,9.984949,9.015050888061523,9.015050888061523,47.44763625295539
18.75,9.984949,8.765050888061523,8.765050888061523,46.74693806966146
19.875,9.984949,9.890050888061523,9.890050888061523,49.7612623298693
23.33333333333333,9.984949,13.348384221394852,13.348384221394852,57.207360948835095
24.46153846153846,9.984949,14.476589349599983,14.476589349599983,59.181025643018806
23.75,9.984949,13.765050888061523,13.765050888061523,57.95810900236431
20.5,9.984949,10.515050888061523,10.515050888061523,51.292931161275725
19.125,9.984949,9.140050888061523,9.140050888061523,47.79111575457006
19.75,9.984949,9.765050888061523,9.765050888061523,49.443295635754545
20.0,9.984949,10.015050888061523,10.015050888061523,50.07525444030762
22.625,9.984949,12.640050888061523,12.640050888061523,55.867628234526066
21.545454545454547,9.984949,11.56050543351607,11.56050543351607,53.656354332775
20.785714285714285,9.984949,10.800765173775808,10.800765173775808,51.96244413500389
19.9375,9.984949,9.952550888061523,9.952550888061523,49.918750535731775
18.53333333333333,9.984949,8.548384221394855,8.548384221394855,46.124375295295984
17.375,9.984949,7.390050888061523,7.390050888061523,42.53266698164905
17.444444444444443,9.984949,7.459495332505966,7.459495332505966,42.76143821181764
18.0,9.984949,8.015050888061523,8.015050888061523,44.52806048923069
19.875,9.984949,9.890050888061523,9.890050888061523,49.7612623298693
24.0,9.984949,14.015050888061523,14.015050888061523,58.39604536692301
20.9,9.984949,10.915050888061522,10.915050888061522,52.225123866323074
24.692307692307693,9.984949,14.707358580369217,14.707358580369217,59.56251138467283
24.666666666666668,9.984949,14.681717554728191,14.681717554728191,59.52047657322239
23.33333333333333,9.984949,13.348384221394852,13.348384221394852,57.207360948835095
25.0,9.984949,15.015050888061523,15.015050888061523,60.060203552246094
27.25,9.984949,17.265050888061523,17.265050888061523,63.35798491031752
28.0,9.984949,18.015050888061523,18.015050888061523,64.33946745736259
28.916666666666668,9.984949,18.93171755472819,18.93171755472819,65.46991661577472
26.5,9.984949,16.515050888061523,16.515050888061523,62.320946747401976
29.1,9.984949,19.115050888061525,19.115050888061525,65.68746009643135
29.5,9.984949,19.515050888061523,19.515050888061523,66.15271487478482
29.88888888888889,9.984949,19.903939776950413,19.903939776950413,66.59310706042889
30.999999999999996,9.984949,21.01505088806152,21.01505088806152,67.79048673568234
29.285714285714285,9.984949,19.300765173775808,19.300765173775808,65.905051812893
30.624999999999996,9.984949,20.64005088806152,20.64005088806152,67.39608453244578
31.375000000000004,9.984949,21.390050888061527,21.390050888061527,68.17546099780566
29.750000000000004,9.984949,19.765050888061527,19.765050888061527,66.43714584222361
30.5,9.984949,20.515050888061523,20.515050888061523,67.26246192807056
30.933333333333337,9.984949,20.94838422139486,20.94838422139486,67.72106968123339
29.23076923076923,9.984949,19.245820118830753,19.245820118830753,65.840963564421
31.222222222222218,9.984949,21.23727311028374,21.23727311028374,68.01973594041057
27.0,9.984949,17.015050888061523,17.015050888061523,63.01870699282046
25.625,9.984949,15.640050888061523,15.640050888061523,61.03434492902058
27.125,9.984949,17.140050888061523,17.140050888061523,63.189127697922665
27.857142857142858,9.984949,17.87219374520438,17.87219374520438,64.15659293150291
29.25,9.984949,19.265050888061523,19.265050888061523,65.86342183952658
29.25,9.984949,19.265050888061523,19.265050888061523,65.86342183952658
29.666666666666668,9.984949,19.68171755472819,19.68171755472819,66.34286816200515
30.5,9.984949,20.515050888061523,20.515050888061523,67.26246192807056
31.222222222222218,9.984949,21.23727311028374,21.23727311028374,68.01973594041057
30.999999999999996,9.984949,21.01505088806152,21.01505088806152,67.79048673568234
32.55555555555556,9.984949,22.57060644361708,22.57060644361708,69.32950784728796
34.0,9.984949,24.015050888061523,24.015050888061523,70.63250261194565
33.5,9.984949,23.515050888061523,23.515050888061523,70.19418175540754
34.5,9.984949,24.515050888061523,24.515050888061523,71.05811851612036
34.25,9.984949,24.265050888061523,24.265050888061523,70.84686390674896
32.9,9.984949,22.915050888061522,22.915050888061522,69.65061060201072
32.875,9.984949,22.890050888061523,22.890050888061523,69.6275312184381
32.0,9.984949,22.015050888061523,22.015050888061523,68.79703402519226
